Idp,Vel:0,Vel:1,Vel:2,Rhop,Type,Mk,Points:0,Points:1,Points:2
3314,0,0,0,1000.1,3,1,-0.39,0,0.095
3315,0,0,0,1000,3,1,-0.39,0,0.0975
3316,0,0,0,1002.5,3,1,-0.3875,0,0.0025
3317,0,0,0,1002.4,3,1,-0.3875,0,0.005
3318,0,0,0,1002.4,3,1,-0.3875,0,0.0075
3319,0,0,0,1002.3,3,1,-0.3875,0,0.01
3320,0,0,0,1002.2,3,1,-0.3875,0,0.0125
3321,0,0,0,1002.2,3,1,-0.3875,0,0.015
3322,0,0,0,1002.1,3,1,-0.3875,0,0.0175
3323,0,0,0,1002,3,1,-0.3875,0,0.02
3324,0,0,0,1002,3,1,-0.3875,0,0.0225
3325,0,0,0,1001.9,3,1,-0.3875,0,0.025
3326,0,0,0,1001.8,3,1,-0.3875,0,0.0275
3327,0,0,0,1001.8,3,1,-0.3875,0,0.03
3328,0,0,0,1001.7,3,1,-0.3875,0,0.0325
3329,0,0,0,1001.6,3,1,-0.3875,0,0.035
3330,0,0,0,1001.6,3,1,-0.3875,0,0.0375
3331,0,0,0,1001.5,3,1,-0.3875,0,0.04
3332,0,0,0,1001.4,3,1,-0.3875,0,0.0425
3333,0,0,0,1001.4,3,1,-0.3875,0,0.045
3334,0,0,0,1001.3,3,1,-0.3875,0,0.0475
3335,0,0,0,1001.2,3,1,-0.3875,0,0.05
3336,0,0,0,1001.2,3,1,-0.3875,0,0.0525
3337,0,0,0,1001.1,3,1,-0.3875,0,0.055
3338,0,0,0,1001,3,1,-0.3875,0,0.0575
3339,0,0,0,1001,3,1,-0.3875,0,0.06
3340,0,0,0,1000.9,3,1,-0.3875,0,0.0625
3341,0,0,0,1000.9,3,1,-0.3875,0,0.065
3342,0,0,0,1000.8,3,1,-0.3875,0,0.0675
3343,0,0,0,1000.7,3,1,-0.3875,0,0.07
3344,0,0,0,1000.7,3,1,-0.3875,0,0.0725
3345,0,0,0,1000.6,3,1,-0.3875,0,0.075
3346,0,0,0,1000.5,3,1,-0.3875,0,0.0775
3347,0,0,0,1000.5,3,1,-0.3875,0,0.08
3348,0,0,0,1000.4,3,1,-0.3875,0,0.0825
3349,0,0,0,1000.3,3,1,-0.3875,0,0.085
3350,0,0,0,1000.3,3,1,-0.3875,0,0.0875
3351,0,0,0,1000.2,3,1,-0.3875,0,0.09
3352,0,0,0,1000.1,3,1,-0.3875,0,0.0925
3353,0,0,0,1000.1,3,1,-0.3875,0,0.095
3354,0,0,0,1000,3,1,-0.3875,0,0.0975
3355,0,0,0,1002.5,3,1,-0.385,0,0.0025
3356,0,0,0,1002.4,3,1,-0.385,0,0.005
3357,0,0,0,1002.4,3,1,-0.385,0,0.0075
3358,0,0,0,1002.3,3,1,-0.385,0,0.01
3359,0,0,0,1002.2,3,1,-0.385,0,0.0125
3360,0,0,0,1002.2,3,1,-0.385,0,0.015
3361,0,0,0,1002.1,3,1,-0.385,0,0.0175
3362,0,0,0,1002,3,1,-0.385,0,0.02
3363,0,0,0,1002,3,1,-0.385,0,0.0225
3364,0,0,0,1001.9,3,1,-0.385,0,0.025
3365,0,0,0,1001.8,3,1,-0.385,0,0.0275
3366,0,0,0,1001.8,3,1,-0.385,0,0.03
3367,0,0,0,1001.7,3,1,-0.385,0,0.0325
3368,0,0,0,1001.6,3,1,-0.385,0,0.035
3369,0,0,0,1001.6,3,1,-0.385,0,0.0375
3370,0,0,0,1001.5,3,1,-0.385,0,0.04
3371,0,0,0,1001.4,3,1,-0.385,0,0.0425
3372,0,0,0,1001.4,3,1,-0.385,0,0.045
3373,0,0,0,1001.3,3,1,-0.385,0,0.0475
3374,0,0,0,1001.2,3,1,-0.385,0,0.05
3375,0,0,0,1001.2,3,1,-0.385,0,0.0525
3376,0,0,0,1001.1,3,1,-0.385,0,0.055
3377,0,0,0,1001,3,1,-0.385,0,0.0575
3378,0,0,0,1001,3,1,-0.385,0,0.06
3379,0,0,0,1000.9,3,1,-0.385,0,0.0625
3380,0,0,0,1000.9,3,1,-0.385,0,0.065
3381,0,0,0,1000.8,3,1,-0.385,0,0.0675
3382,0,0,0,1000.7,3,1,-0.385,0,0.07
3383,0,0,0,1000.7,3,1,-0.385,0,0.0725
3384,0,0,0,1000.6,3,1,-0.385,0,0.075
3385,0,0,0,1000.5,3,1,-0.385,0,0.0775
3386,0,0,0,1000.5,3,1,-0.385,0,0.08
3387,0,0,0,1000.4,3,1,-0.385,0,0.0825
3388,0,0,0,1000.3,3,1,-0.385,0,0.085
3389,0,0,0,1000.3,3,1,-0.385,0,0.0875
3390,0,0,0,1000.2,3,1,-0.385,0,0.09
3391,0,0,0,1000.1,3,1,-0.385,0,0.0925
3392,0,0,0,1000.1,3,1,-0.385,0,0.095
3393,0,0,0,1000,3,1,-0.385,0,0.0975
3394,0,0,0,1002.5,3,1,-0.3825,0,0.0025
3395,0,0,0,1002.4,3,1,-0.3825,0,0.005
3396,0,0,0,1002.4,3,1,-0.3825,0,0.0075
3397,0,0,0,1002.3,3,1,-0.3825,0,0.01
3398,0,0,0,1002.2,3,1,-0.3825,0,0.0125
3399,0,0,0,1002.2,3,1,-0.3825,0,0.015
3400,0,0,0,1002.1,3,1,-0.3825,0,0.0175
3401,0,0,0,1002,3,1,-0.3825,0,0.02
3402,0,0,0,1002,3,1,-0.3825,0,0.0225
3403,0,0,0,1001.9,3,1,-0.3825,0,0.025
3404,0,0,0,1001.8,3,1,-0.3825,0,0.0275
3405,0,0,0,1001.8,3,1,-0.3825,0,0.03
3406,0,0,0,1001.7,3,1,-0.3825,0,0.0325
3407,0,0,0,1001.6,3,1,-0.3825,0,0.035
3408,0,0,0,1001.6,3,1,-0.3825,0,0.0375
3409,0,0,0,1001.5,3,1,-0.3825,0,0.04
3410,0,0,0,1001.4,3,1,-0.3825,0,0.0425
3411,0,0,0,1001.4,3,1,-0.3825,0,0.045
3412,0,0,0,1001.3,3,1,-0.3825,0,0.0475
3413,0,0,0,1001.2,3,1,-0.3825,0,0.05
3414,0,0,0,1001.2,3,1,-0.3825,0,0.0525
3415,0,0,0,1001.1,3,1,-0.3825,0,0.055
3416,0,0,0,1001,3,1,-0.3825,0,0.0575
3417,0,0,0,1001,3,1,-0.3825,0,0.06
3418,0,0,0,1000.9,3,1,-0.3825,0,0.0625
3419,0,0,0,1000.9,3,1,-0.3825,0,0.065
3420,0,0,0,1000.8,3,1,-0.3825,0,0.0675
3421,0,0,0,1000.7,3,1,-0.3825,0,0.07
3422,0,0,0,1000.7,3,1,-0.3825,0,0.0725
3423,0,0,0,1000.6,3,1,-0.3825,0,0.075
3424,0,0,0,1000.5,3,1,-0.3825,0,0.0775
3425,0,0,0,1000.5,3,1,-0.3825,0,0.08
3426,0,0,0,1000.4,3,1,-0.3825,0,0.0825
3427,0,0,0,1000.3,3,1,-0.3825,0,0.085
3428,0,0,0,1000.3,3,1,-0.3825,0,0.0875
3429,0,0,0,1000.2,3,1,-0.3825,0,0.09
3430,0,0,0,1000.1,3,1,-0.3825,0,0.0925
3431,0,0,0,1000.1,3,1,-0.3825,0,0.095
3432,0,0,0,1000,3,1,-0.3825,0,0.0975
3433,0,0,0,1002.5,3,1,-0.38,0,0.0025
3434,0,0,0,1002.4,3,1,-0.38,0,0.005
3435,0,0,0,1002.4,3,1,-0.38,0,0.0075
3436,0,0,0,1002.3,3,1,-0.38,0,0.01
3437,0,0,0,1002.2,3,1,-0.38,0,0.0125
3438,0,0,0,1002.2,3,1,-0.38,0,0.015
3439,0,0,0,1002.1,3,1,-0.38,0,0.0175
3440,0,0,0,1002,3,1,-0.38,0,0.02
3441,0,0,0,1002,3,1,-0.38,0,0.0225
3442,0,0,0,1001.9,3,1,-0.38,0,0.025
3443,0,0,0,1001.8,3,1,-0.38,0,0.0275
3444,0,0,0,1001.8,3,1,-0.38,0,0.03
3445,0,0,0,1001.7,3,1,-0.38,0,0.0325
3446,0,0,0,1001.6,3,1,-0.38,0,0.035
3447,0,0,0,1001.6,3,1,-0.38,0,0.0375
3448,0,0,0,1001.5,3,1,-0.38,0,0.04
3449,0,0,0,1001.4,3,1,-0.38,0,0.0425
3450,0,0,0,1001.4,3,1,-0.38,0,0.045
3451,0,0,0,1001.3,3,1,-0.38,0,0.0475
3452,0,0,0,1001.2,3,1,-0.38,0,0.05
3453,0,0,0,1001.2,3,1,-0.38,0,0.0525
3454,0,0,0,1001.1,3,1,-0.38,0,0.055
3455,0,0,0,1001,3,1,-0.38,0,0.0575
3456,0,0,0,1001,3,1,-0.38,0,0.06
3457,0,0,0,1000.9,3,1,-0.38,0,0.0625
3458,0,0,0,1000.9,3,1,-0.38,0,0.065
3459,0,0,0,1000.8,3,1,-0.38,0,0.0675
3460,0,0,0,1000.7,3,1,-0.38,0,0.07
3461,0,0,0,1000.7,3,1,-0.38,0,0.0725
3462,0,0,0,1000.6,3,1,-0.38,0,0.075
3463,0,0,0,1000.5,3,1,-0.38,0,0.0775
3464,0,0,0,1000.5,3,1,-0.38,0,0.08
3465,0,0,0,1000.4,3,1,-0.38,0,0.0825
3466,0,0,0,1000.3,3,1,-0.38,0,0.085
3467,0,0,0,1000.3,3,1,-0.38,0,0.0875
3468,0,0,0,1000.2,3,1,-0.38,0,0.09
3469,0,0,0,1000.1,3,1,-0.38,0,0.0925
3470,0,0,0,1000.1,3,1,-0.38,0,0.095
3471,0,0,0,1000,3,1,-0.38,0,0.0975
3472,0,0,0,1002.5,3,1,-0.3775,0,0.0025
3473,0,0,0,1002.4,3,1,-0.3775,0,0.005
3474,0,0,0,1002.4,3,1,-0.3775,0,0.0075
3475,0,0,0,1002.3,3,1,-0.3775,0,0.01
3476,0,0,0,1002.2,3,1,-0.3775,0,0.0125
3477,0,0,0,1002.2,3,1,-0.3775,0,0.015
3478,0,0,0,1002.1,3,1,-0.3775,0,0.0175
3479,0,0,0,1002,3,1,-0.3775,0,0.02
3480,0,0,0,1002,3,1,-0.3775,0,0.0225
3481,0,0,0,1001.9,3,1,-0.3775,0,0.025
3482,0,0,0,1001.8,3,1,-0.3775,0,0.0275
3483,0,0,0,1001.8,3,1,-0.3775,0,0.03
3484,0,0,0,1001.7,3,1,-0.3775,0,0.0325
3485,0,0,0,1001.6,3,1,-0.3775,0,0.035
3486,0,0,0,1001.6,3,1,-0.3775,0,0.0375
3487,0,0,0,1001.5,3,1,-0.3775,0,0.04
3488,0,0,0,1001.4,3,1,-0.3775,0,0.0425
3489,0,0,0,1001.4,3,1,-0.3775,0,0.045
3490,0,0,0,1001.3,3,1,-0.3775,0,0.0475
3491,0,0,0,1001.2,3,1,-0.3775,0,0.05
3492,0,0,0,1001.2,3,1,-0.3775,0,0.0525
3493,0,0,0,1001.1,3,1,-0.3775,0,0.055
3494,0,0,0,1001,3,1,-0.3775,0,0.0575
3495,0,0,0,1001,3,1,-0.3775,0,0.06
3496,0,0,0,1000.9,3,1,-0.3775,0,0.0625
3497,0,0,0,1000.9,3,1,-0.3775,0,0.065
3498,0,0,0,1000.8,3,1,-0.3775,0,0.0675
3499,0,0,0,1000.7,3,1,-0.3775,0,0.07
3500,0,0,0,1000.7,3,1,-0.3775,0,0.0725
3501,0,0,0,1000.6,3,1,-0.3775,0,0.075
3502,0,0,0,1000.5,3,1,-0.3775,0,0.0775
3503,0,0,0,1000.5,3,1,-0.3775,0,0.08
3504,0,0,0,1000.4,3,1,-0.3775,0,0.0825
3505,0,0,0,1000.3,3,1,-0.3775,0,0.085
3506,0,0,0,1000.3,3,1,-0.3775,0,0.0875
3507,0,0,0,1000.2,3,1,-0.3775,0,0.09
3508,0,0,0,1000.1,3,1,-0.3775,0,0.0925
3509,0,0,0,1000.1,3,1,-0.3775,0,0.095
3510,0,0,0,1000,3,1,-0.3775,0,0.0975
3511,0,0,0,1002.5,3,1,-0.375,0,0.0025
3512,0,0,0,1002.4,3,1,-0.375,0,0.005
3513,0,0,0,1002.4,3,1,-0.375,0,0.0075
3514,0,0,0,1002.3,3,1,-0.375,0,0.01
3515,0,0,0,1002.2,3,1,-0.375,0,0.0125
3516,0,0,0,1002.2,3,1,-0.375,0,0.015
3517,0,0,0,1002.1,3,1,-0.375,0,0.0175
3518,0,0,0,1002,3,1,-0.375,0,0.02
3519,0,0,0,1002,3,1,-0.375,0,0.0225
3520,0,0,0,1001.9,3,1,-0.375,0,0.025
3521,0,0,0,1001.8,3,1,-0.375,0,0.0275
3522,0,0,0,1001.8,3,1,-0.375,0,0.03
3523,0,0,0,1001.7,3,1,-0.375,0,0.0325
3524,0,0,0,1001.6,3,1,-0.375,0,0.035
3525,0,0,0,1001.6,3,1,-0.375,0,0.0375
3526,0,0,0,1001.5,3,1,-0.375,0,0.04
3527,0,0,0,1001.4,3,1,-0.375,0,0.0425
3528,0,0,0,1001.4,3,1,-0.375,0,0.045
3529,0,0,0,1001.3,3,1,-0.375,0,0.0475
3530,0,0,0,1001.2,3,1,-0.375,0,0.05
3531,0,0,0,1001.2,3,1,-0.375,0,0.0525
3532,0,0,0,1001.1,3,1,-0.375,0,0.055
3533,0,0,0,1001,3,1,-0.375,0,0.0575
3534,0,0,0,1001,3,1,-0.375,0,0.06
3535,0,0,0,1000.9,3,1,-0.375,0,0.0625
3536,0,0,0,1000.9,3,1,-0.375,0,0.065
3537,0,0,0,1000.8,3,1,-0.375,0,0.0675
3538,0,0,0,1000.7,3,1,-0.375,0,0.07
3539,0,0,0,1000.7,3,1,-0.375,0,0.0725
3540,0,0,0,1000.6,3,1,-0.375,0,0.075
3541,0,0,0,1000.5,3,1,-0.375,0,0.0775
3542,0,0,0,1000.5,3,1,-0.375,0,0.08
3543,0,0,0,1000.4,3,1,-0.375,0,0.0825
3544,0,0,0,1000.3,3,1,-0.375,0,0.085
3545,0,0,0,1000.3,3,1,-0.375,0,0.0875
3546,0,0,0,1000.2,3,1,-0.375,0,0.09
3547,0,0,0,1000.1,3,1,-0.375,0,0.0925
3548,0,0,0,1000.1,3,1,-0.375,0,0.095
3549,0,0,0,1000,3,1,-0.375,0,0.0975
3550,0,0,0,1002.5,3,1,-0.3725,0,0.0025
3551,0,0,0,1002.4,3,1,-0.3725,0,0.005
3552,0,0,0,1002.4,3,1,-0.3725,0,0.0075
3553,0,0,0,1002.3,3,1,-0.3725,0,0.01
3554,0,0,0,1002.2,3,1,-0.3725,0,0.0125
3555,0,0,0,1002.2,3,1,-0.3725,0,0.015
3556,0,0,0,1002.1,3,1,-0.3725,0,0.0175
3557,0,0,0,1002,3,1,-0.3725,0,0.02
3558,0,0,0,1002,3,1,-0.3725,0,0.0225
3559,0,0,0,1001.9,3,1,-0.3725,0,0.025
3560,0,0,0,1001.8,3,1,-0.3725,0,0.0275
3561,0,0,0,1001.8,3,1,-0.3725,0,0.03
3562,0,0,0,1001.7,3,1,-0.3725,0,0.0325
3563,0,0,0,1001.6,3,1,-0.3725,0,0.035
3564,0,0,0,1001.6,3,1,-0.3725,0,0.0375
3565,0,0,0,1001.5,3,1,-0.3725,0,0.04
3566,0,0,0,1001.4,3,1,-0.3725,0,0.0425
3567,0,0,0,1001.4,3,1,-0.3725,0,0.045
3568,0,0,0,1001.3,3,1,-0.3725,0,0.0475
3569,0,0,0,1001.2,3,1,-0.3725,0,0.05
3570,0,0,0,1001.2,3,1,-0.3725,0,0.0525
3571,0,0,0,1001.1,3,1,-0.3725,0,0.055
3572,0,0,0,1001,3,1,-0.3725,0,0.0575
3573,0,0,0,1001,3,1,-0.3725,0,0.06
3574,0,0,0,1000.9,3,1,-0.3725,0,0.0625
3575,0,0,0,1000.9,3,1,-0.3725,0,0.065
3576,0,0,0,1000.8,3,1,-0.3725,0,0.0675
3577,0,0,0,1000.7,3,1,-0.3725,0,0.07
3578,0,0,0,1000.7,3,1,-0.3725,0,0.0725
3579,0,0,0,1000.6,3,1,-0.3725,0,0.075
3580,0,0,0,1000.5,3,1,-0.3725,0,0.0775
3581,0,0,0,1000.5,3,1,-0.3725,0,0.08
3582,0,0,0,1000.4,3,1,-0.3725,0,0.0825
3583,0,0,0,1000.3,3,1,-0.3725,0,0.085
3584,0,0,0,1000.3,3,1,-0.3725,0,0.0875
3585,0,0,0,1000.2,3,1,-0.3725,0,0.09
3586,0,0,0,1000.1,3,1,-0.3725,0,0.0925
3587,0,0,0,1000.1,3,1,-0.3725,0,0.095
3588,0,0,0,1000,3,1,-0.3725,0,0.0975
3589,0,0,0,1002.5,3,1,-0.37,0,0.0025
3590,0,0,0,1002.4,3,1,-0.37,0,0.005
3591,0,0,0,1002.4,3,1,-0.37,0,0.0075
3592,0,0,0,1002.3,3,1,-0.37,0,0.01
3593,0,0,0,1002.2,3,1,-0.37,0,0.0125
3594,0,0,0,1002.2,3,1,-0.37,0,0.015
3595,0,0,0,1002.1,3,1,-0.37,0,0.0175
3596,0,0,0,1002,3,1,-0.37,0,0.02
3597,0,0,0,1002,3,1,-0.37,0,0.0225
3598,0,0,0,1001.9,3,1,-0.37,0,0.025
3599,0,0,0,1001.8,3,1,-0.37,0,0.0275
3600,0,0,0,1001.8,3,1,-0.37,0,0.03
3601,0,0,0,1001.7,3,1,-0.37,0,0.0325
3602,0,0,0,1001.6,3,1,-0.37,0,0.035
3603,0,0,0,1001.6,3,1,-0.37,0,0.0375
3604,0,0,0,1001.5,3,1,-0.37,0,0.04
3605,0,0,0,1001.4,3,1,-0.37,0,0.0425
3606,0,0,0,1001.4,3,1,-0.37,0,0.045
3607,0,0,0,1001.3,3,1,-0.37,0,0.0475
3608,0,0,0,1001.2,3,1,-0.37,0,0.05
3609,0,0,0,1001.2,3,1,-0.37,0,0.0525
3610,0,0,0,1001.1,3,1,-0.37,0,0.055
3611,0,0,0,1001,3,1,-0.37,0,0.0575
3612,0,0,0,1001,3,1,-0.37,0,0.06
3613,0,0,0,1000.9,3,1,-0.37,0,0.0625
3614,0,0,0,1000.9,3,1,-0.37,0,0.065
3615,0,0,0,1000.8,3,1,-0.37,0,0.0675
3616,0,0,0,1000.7,3,1,-0.37,0,0.07
3617,0,0,0,1000.7,3,1,-0.37,0,0.0725
3618,0,0,0,1000.6,3,1,-0.37,0,0.075
3619,0,0,0,1000.5,3,1,-0.37,0,0.0775
3620,0,0,0,1000.5,3,1,-0.37,0,0.08
3621,0,0,0,1000.4,3,1,-0.37,0,0.0825
3622,0,0,0,1000.3,3,1,-0.37,0,0.085
3623,0,0,0,1000.3,3,1,-0.37,0,0.0875
3624,0,0,0,1000.2,3,1,-0.37,0,0.09
3625,0,0,0,1000.1,3,1,-0.37,0,0.0925
3626,0,0,0,1000.1,3,1,-0.37,0,0.095
3627,0,0,0,1000,3,1,-0.37,0,0.0975
3628,0,0,0,1002.5,3,1,-0.3675,0,0.0025
3629,0,0,0,1002.4,3,1,-0.3675,0,0.005
3630,0,0,0,1002.4,3,1,-0.3675,0,0.0075
3631,0,0,0,1002.3,3,1,-0.3675,0,0.01
3632,0,0,0,1002.2,3,1,-0.3675,0,0.0125
3633,0,0,0,1002.2,3,1,-0.3675,0,0.015
3634,0,0,0,1002.1,3,1,-0.3675,0,0.0175
3635,0,0,0,1002,3,1,-0.3675,0,0.02
3636,0,0,0,1002,3,1,-0.3675,0,0.0225
3637,0,0,0,1001.9,3,1,-0.3675,0,0.025
3638,0,0,0,1001.8,3,1,-0.3675,0,0.0275
3639,0,0,0,1001.8,3,1,-0.3675,0,0.03
3640,0,0,0,1001.7,3,1,-0.3675,0,0.0325
3641,0,0,0,1001.6,3,1,-0.3675,0,0.035
3642,0,0,0,1001.6,3,1,-0.3675,0,0.0375
3643,0,0,0,1001.5,3,1,-0.3675,0,0.04
3644,0,0,0,1001.4,3,1,-0.3675,0,0.0425
3645,0,0,0,1001.4,3,1,-0.3675,0,0.045
3646,0,0,0,1001.3,3,1,-0.3675,0,0.0475
3647,0,0,0,1001.2,3,1,-0.3675,0,0.05
3648,0,0,0,1001.2,3,1,-0.3675,0,0.0525
3649,0,0,0,1001.1,3,1,-0.3675,0,0.055
3650,0,0,0,1001,3,1,-0.3675,0,0.0575
3651,0,0,0,1001,3,1,-0.3675,0,0.06
3652,0,0,0,1000.9,3,1,-0.3675,0,0.0625
3653,0,0,0,1000.9,3,1,-0.3675,0,0.065
3654,0,0,0,1000.8,3,1,-0.3675,0,0.0675
3655,0,0,0,1000.7,3,1,-0.3675,0,0.07
3656,0,0,0,1000.7,3,1,-0.3675,0,0.0725
3657,0,0,0,1000.6,3,1,-0.3675,0,0.075
3658,0,0,0,1000.5,3,1,-0.3675,0,0.0775
3659,0,0,0,1000.5,3,1,-0.3675,0,0.08
3660,0,0,0,1000.4,3,1,-0.3675,0,0.0825
3661,0,0,0,1000.3,3,1,-0.3675,0,0.085
3662,0,0,0,1000.3,3,1,-0.3675,0,0.0875
3663,0,0,0,1000.2,3,1,-0.3675,0,0.09
3664,0,0,0,1000.1,3,1,-0.3675,0,0.0925
3665,0,0,0,1000.1,3,1,-0.3675,0,0.095
3666,0,0,0,1000,3,1,-0.3675,0,0.0975
3667,0,0,0,1002.5,3,1,-0.365,0,0.0025
3668,0,0,0,1002.4,3,1,-0.365,0,0.005
3669,0,0,0,1002.4,3,1,-0.365,0,0.0075
3670,0,0,0,1002.3,3,1,-0.365,0,0.01
3671,0,0,0,1002.2,3,1,-0.365,0,0.0125
3672,0,0,0,1002.2,3,1,-0.365,0,0.015
3673,0,0,0,1002.1,3,1,-0.365,0,0.0175
3674,0,0,0,1002,3,1,-0.365,0,0.02
3675,0,0,0,1002,3,1,-0.365,0,0.0225
3676,0,0,0,1001.9,3,1,-0.365,0,0.025
3677,0,0,0,1001.8,3,1,-0.365,0,0.0275
3678,0,0,0,1001.8,3,1,-0.365,0,0.03
3679,0,0,0,1001.7,3,1,-0.365,0,0.0325
3680,0,0,0,1001.6,3,1,-0.365,0,0.035
3681,0,0,0,1001.6,3,1,-0.365,0,0.0375
3682,0,0,0,1001.5,3,1,-0.365,0,0.04
3683,0,0,0,1001.4,3,1,-0.365,0,0.0425
3684,0,0,0,1001.4,3,1,-0.365,0,0.045
3685,0,0,0,1001.3,3,1,-0.365,0,0.0475
3686,0,0,0,1001.2,3,1,-0.365,0,0.05
3687,0,0,0,1001.2,3,1,-0.365,0,0.0525
3688,0,0,0,1001.1,3,1,-0.365,0,0.055
3689,0,0,0,1001,3,1,-0.365,0,0.0575
3690,0,0,0,1001,3,1,-0.365,0,0.06
3691,0,0,0,1000.9,3,1,-0.365,0,0.0625
3692,0,0,0,1000.9,3,1,-0.365,0,0.065
3693,0,0,0,1000.8,3,1,-0.365,0,0.0675
3694,0,0,0,1000.7,3,1,-0.365,0,0.07
3695,0,0,0,1000.7,3,1,-0.365,0,0.0725
3696,0,0,0,1000.6,3,1,-0.365,0,0.075
3697,0,0,0,1000.5,3,1,-0.365,0,0.0775
3698,0,0,0,1000.5,3,1,-0.365,0,0.08
3699,0,0,0,1000.4,3,1,-0.365,0,0.0825
3700,0,0,0,1000.3,3,1,-0.365,0,0.085
3701,0,0,0,1000.3,3,1,-0.365,0,0.0875
3702,0,0,0,1000.2,3,1,-0.365,0,0.09
3703,0,0,0,1000.1,3,1,-0.365,0,0.0925
3704,0,0,0,1000.1,3,1,-0.365,0,0.095
3705,0,0,0,1000,3,1,-0.365,0,0.0975
3706,0,0,0,1002.5,3,1,-0.3625,0,0.0025
3707,0,0,0,1002.4,3,1,-0.3625,0,0.005
3708,0,0,0,1002.4,3,1,-0.3625,0,0.0075
3709,0,0,0,1002.3,3,1,-0.3625,0,0.01
3710,0,0,0,1002.2,3,1,-0.3625,0,0.0125
3711,0,0,0,1002.2,3,1,-0.3625,0,0.015
3712,0,0,0,1002.1,3,1,-0.3625,0,0.0175
3713,0,0,0,1002,3,1,-0.3625,0,0.02
3714,0,0,0,1002,3,1,-0.3625,0,0.0225
3715,0,0,0,1001.9,3,1,-0.3625,0,0.025
3716,0,0,0,1001.8,3,1,-0.3625,0,0.0275
3717,0,0,0,1001.8,3,1,-0.3625,0,0.03
3718,0,0,0,1001.7,3,1,-0.3625,0,0.0325
3719,0,0,0,1001.6,3,1,-0.3625,0,0.035
3720,0,0,0,1001.6,3,1,-0.3625,0,0.0375
3721,0,0,0,1001.5,3,1,-0.3625,0,0.04
3722,0,0,0,1001.4,3,1,-0.3625,0,0.0425
3723,0,0,0,1001.4,3,1,-0.3625,0,0.045
3724,0,0,0,1001.3,3,1,-0.3625,0,0.0475
3725,0,0,0,1001.2,3,1,-0.3625,0,0.05
3726,0,0,0,1001.2,3,1,-0.3625,0,0.0525
3727,0,0,0,1001.1,3,1,-0.3625,0,0.055
3728,0,0,0,1001,3,1,-0.3625,0,0.0575
3729,0,0,0,1001,3,1,-0.3625,0,0.06
3730,0,0,0,1000.9,3,1,-0.3625,0,0.0625
3731,0,0,0,1000.9,3,1,-0.3625,0,0.065
3732,0,0,0,1000.8,3,1,-0.3625,0,0.0675
3733,0,0,0,1000.7,3,1,-0.3625,0,0.07
3734,0,0,0,1000.7,3,1,-0.3625,0,0.0725
3735,0,0,0,1000.6,3,1,-0.3625,0,0.075
3736,0,0,0,1000.5,3,1,-0.3625,0,0.0775
3737,0,0,0,1000.5,3,1,-0.3625,0,0.08
3738,0,0,0,1000.4,3,1,-0.3625,0,0.0825
3739,0,0,0,1000.3,3,1,-0.3625,0,0.085
3740,0,0,0,1000.3,3,1,-0.3625,0,0.0875
3741,0,0,0,1000.2,3,1,-0.3625,0,0.09
3742,0,0,0,1000.1,3,1,-0.3625,0,0.0925
3743,0,0,0,1000.1,3,1,-0.3625,0,0.095
3744,0,0,0,1000,3,1,-0.3625,0,0.0975
3745,0,0,0,1002.5,3,1,-0.36,0,0.0025
3746,0,0,0,1002.4,3,1,-0.36,0,0.005
3747,0,0,0,1002.4,3,1,-0.36,0,0.0075
3748,0,0,0,1002.3,3,1,-0.36,0,0.01
3749,0,0,0,1002.2,3,1,-0.36,0,0.0125
3750,0,0,0,1002.2,3,1,-0.36,0,0.015
3751,0,0,0,1002.1,3,1,-0.36,0,0.0175
3752,0,0,0,1002,3,1,-0.36,0,0.02
3753,0,0,0,1002,3,1,-0.36,0,0.0225
3754,0,0,0,1001.9,3,1,-0.36,0,0.025
3755,0,0,0,1001.8,3,1,-0.36,0,0.0275
3756,0,0,0,1001.8,3,1,-0.36,0,0.03
3757,0,0,0,1001.7,3,1,-0.36,0,0.0325
3758,0,0,0,1001.6,3,1,-0.36,0,0.035
3759,0,0,0,1001.6,3,1,-0.36,0,0.0375
3760,0,0,0,1001.5,3,1,-0.36,0,0.04
3761,0,0,0,1001.4,3,1,-0.36,0,0.0425
3762,0,0,0,1001.4,3,1,-0.36,0,0.045
3763,0,0,0,1001.3,3,1,-0.36,0,0.0475
3764,0,0,0,1001.2,3,1,-0.36,0,0.05
3765,0,0,0,1001.2,3,1,-0.36,0,0.0525
3766,0,0,0,1001.1,3,1,-0.36,0,0.055
3767,0,0,0,1001,3,1,-0.36,0,0.0575
3768,0,0,0,1001,3,1,-0.36,0,0.06
3769,0,0,0,1000.9,3,1,-0.36,0,0.0625
3770,0,0,0,1000.9,3,1,-0.36,0,0.065
3771,0,0,0,1000.8,3,1,-0.36,0,0.0675
3772,0,0,0,1000.7,3,1,-0.36,0,0.07
3773,0,0,0,1000.7,3,1,-0.36,0,0.0725
3774,0,0,0,1000.6,3,1,-0.36,0,0.075
3775,0,0,0,1000.5,3,1,-0.36,0,0.0775
3776,0,0,0,1000.5,3,1,-0.36,0,0.08
3777,0,0,0,1000.4,3,1,-0.36,0,0.0825
3778,0,0,0,1000.3,3,1,-0.36,0,0.085
3779,0,0,0,1000.3,3,1,-0.36,0,0.0875
3780,0,0,0,1000.2,3,1,-0.36,0,0.09
3781,0,0,0,1000.1,3,1,-0.36,0,0.0925
